105, 1684948268121952, 19037
106, 1684948268135741, 13789
107, 1684948268148618, 12877
108, 1684948268217952, 69334
109, 1684948268231112, 13160
110, 1684948268244333, 13221
111, 1684948268257952, 13619
112, 1684948268270543, 12591
113, 1684948268285952, 15409
114, 1684948268297950, 11998
115, 1684948268309953, 12003
116, 1684948268321860, 11907
117, 1684948268333953, 12093
118, 1684948268345953, 12000
119, 1684948268357953, 12000
120, 1684948268369950, 11997
121, 1684948268381832, 11882
122, 1684948268395429, 13597
123, 1684948268407602, 12173
124, 1684948268419776, 12174
125, 1684948268431948, 12172
126, 1684948268457951, 26003
127, 1684948268477977, 20026
128, 1684948268491178, 13201
129, 1684948268502520, 11342
130, 1684948268517951, 15431
131, 1684948268530639, 12688
132, 1684948268542688, 12049
133, 1684948268554960, 12272
134, 1684948268567166, 12206
135, 1684948268579860, 12694
136, 1684948268591402, 11542
137, 1684948268603900, 12498
138, 1684948268616193, 12293
139, 1684948268628485, 12292
140, 1684948268640430, 11945
141, 1684948268657599, 17169
142, 1684948268673952, 16353
143, 1684948268689950, 15998
144, 1684948268703140, 13190
145, 1684948268717970, 14830
146, 1684948268731199, 13229
147, 1684948268745951, 14752
148, 1684948268758232, 12281
149, 1684948268770148, 11916
150, 1684948268782051, 11903
151, 1684948268793950, 11899
152, 1684948268807088, 13138
153, 1684948268821949, 14861
154, 1684948268837951, 16002
155, 1684948268850637, 12686
156, 1684948268862852, 12215
157, 1684948268874932, 12080
158, 1684948268886997, 12065
159, 1684948268899058, 12061
160, 1684948268911141, 12083
161, 1684948268923219, 12078
162, 1684948268935283, 12064
163, 1684948268947359, 12076
164, 1684948268975189, 27830
165, 1684948268988133, 12944
166, 1684948269000755, 12622
167, 1684948269013953, 13198
168, 1684948269026174, 12221
169, 1684948269038501, 12327
170, 1684948269050724, 12223
171, 1684948269062596, 11872
172, 1684948269074471, 11875
173, 1684948269087281, 12810
174, 1684948269099476, 12195
175, 1684948269111523, 12047
176, 1684948269125952, 14429
177, 1684948269141973, 16021
178, 1684948269157952, 15979
179, 1684948269170156, 12204
180, 1684948269185983, 15827
181, 1684948269261954, 75971
182, 1684948269337952, 75998
183, 1684948269351591, 13639
184, 1684948269366247, 14656
185, 1684948269378461, 12214
186, 1684948269393952, 15491
187, 1684948269409953, 16001
188, 1684948269489969, 80016
189, 1684948269505479, 15510
190, 1684948269565973, 60494
191, 1684948269617955, 51982
192, 1684948269631877, 13922
193, 1684948269644220, 12343
194, 1684948269657952, 13732
195, 1684948269670156, 12204
196, 1684948269682820, 12664
197, 1684948269701982, 19162
198, 1684948269781951, 79969
199, 1684948269794310, 12359
