139, 1684943348968675, 11309
140, 1684943348979981, 11306
141, 1684943348991289, 11308
142, 1684943349002598, 11309
143, 1684943349013910, 11312
144, 1684943349025219, 11309
145, 1684943349037937, 12718
146, 1684943349049427, 11490
147, 1684943349060910, 11483
148, 1684943349072395, 11485
149, 1684943349083880, 11485
150, 1684943349095367, 11487
151, 1684943349106853, 11486
152, 1684943349118341, 11488
153, 1684943349129841, 11500
154, 1684943349141329, 11488
155, 1684943349152812, 11483
156, 1684943349164294, 11482
157, 1684943349175777, 11483
158, 1684943349187372, 11595
159, 1684943349198897, 11525
160, 1684943349210425, 11528
161, 1684943349221969, 11544
162, 1684943349233497, 11528
163, 1684943349245023, 11526
164, 1684943349256549, 11526
165, 1684943349268073, 11524
166, 1684943349279599, 11526
167, 1684943349291126, 11527
168, 1684943349302652, 11526
169, 1684943349314181, 11529
170, 1684943349325708, 11527
171, 1684943349337230, 11522
172, 1684943349348754, 11524
173, 1684943349360278, 11524
174, 1684943349371804, 11526
175, 1684943349383342, 11538
176, 1684943349394866, 11524
177, 1684943349406395, 11529
178, 1684943349417934, 11539
179, 1684943349429461, 11527
180, 1684943349440986, 11525
181, 1684943349452515, 11529
182, 1684943349464044, 11529
183, 1684943349475575, 11531
184, 1684943349487103, 11528
185, 1684943349498633, 11530
186, 1684943349510167, 11534
187, 1684943349521696, 11529
188, 1684943349533222, 11526
189, 1684943349547156, 13934
190, 1684943349558639, 11483
191, 1684943349589216, 30577
192, 1684943349600529, 11313
193, 1684943349611842, 11313
194, 1684943349623153, 11311
195, 1684943349634479, 11326
196, 1684943349645791, 11312
197, 1684943349657104, 11313
198, 1684943349668416, 11312
199, 1684943349679729, 11313
