170, 1684948178357950, 13552
171, 1684948178373951, 16001
172, 1684948178385952, 12001
173, 1684948178397953, 12001
174, 1684948178429635, 31682
175, 1684948178442820, 13185
176, 1684948178455488, 12668
177, 1684948178469951, 14463
178, 1684948178485951, 16000
179, 1684948178498580, 12629
180, 1684948178510803, 12223
181, 1684948178522868, 12065
182, 1684948178534944, 12076
183, 1684948178547022, 12078
184, 1684948178559079, 12057
185, 1684948178577482, 18403
186, 1684948178591158, 13676
187, 1684948178603381, 12223
188, 1684948178615607, 12226
189, 1684948178633992, 18385
190, 1684948178649952, 15960
191, 1684948178661668, 11716
192, 1684948178675539, 13871
193, 1684948178689954, 14415
194, 1684948178703002, 13048
195, 1684948178717951, 14949
196, 1684948178749979, 32028
197, 1684948178763461, 13482
198, 1684948178775660, 12199
199, 1684948178787745, 12085
