136, 1684948530877696, 11361
137, 1684948530897926, 20230
138, 1684948530910727, 12801
139, 1684948530923365, 12638
140, 1684948530934745, 11380
141, 1684948530957910, 23165
142, 1684948530973927, 16017
143, 1684948530997909, 23982
144, 1684948531017925, 20016
145, 1684948531041909, 23984
146, 1684948531085909, 44000
147, 1684948531105917, 20008
148, 1684948531129907, 23990
149, 1684948531149927, 20020
150, 1684948531163364, 13437
151, 1684948531175245, 11881
152, 1684948531193921, 18676
153, 1684948531209908, 15987
154, 1684948531229916, 20008
155, 1684948531253907, 23991
156, 1684948531277906, 23999
157, 1684948531297925, 20019
158, 1684948531321908, 23983
159, 1684948531341926, 20018
160, 1684948531365908, 23982
161, 1684948531385907, 19999
162, 1684948531398999, 13092
163, 1684948531410432, 11433
164, 1684948531429076, 18644
165, 1684948531441429, 12353
166, 1684948531457716, 16287
167, 1684948531470482, 12766
168, 1684948531485916, 15434
169, 1684948531499116, 13200
170, 1684948531513908, 14792
171, 1684948531533907, 19999
172, 1684948531553928, 20021
173, 1684948531573916, 19988
174, 1684948531593909, 19993
175, 1684948531613916, 20007
176, 1684948531629907, 15991
177, 1684948531645926, 16019
178, 1684948531665927, 20001
179, 1684948531679044, 13117
180, 1684948531690555, 11511
181, 1684948531713930, 23375
182, 1684948531737908, 23978
183, 1684948531765908, 28000
184, 1684948531778104, 12196
185, 1684948531789362, 11258
186, 1684948531829917, 40555
187, 1684948531845972, 16055
188, 1684948531865907, 19935
189, 1684948531885916, 20009
190, 1684948531909907, 23991
191, 1684948531925908, 16001
192, 1684948531937851, 11943
193, 1684948531957926, 20075
194, 1684948531981908, 23982
195, 1684948532001907, 19999
196, 1684948532015156, 13249
197, 1684948532026646, 11490
198, 1684948532045097, 18451
199, 1684948532061907, 16810
